lambda,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce,step,seed
4.0,3.52,0.669703203056127,1.530291646044639,0.4430379714444279,0.0364184898231178,0.2474,,,3000.0,456
4.0,3.76,0.6702909197766677,1.527927105650284,0.4524684512242675,0.0385757796000689,0.2543,,,3200.0,456
4.0,3.99,0.664707610931531,1.5482245929234877,0.4712433513626456,0.039220287464559,0.2498,,,3400.0,456
4.0,4.23,0.6673523361739642,1.5896425643038687,0.2937835734439432,0.0244506381452083,0.2498,,,3600.0,456
4.0,4.46,0.6617690273288275,1.6199773669488071,0.2891922339983284,0.023585010683164,0.246,,,3800.0,456
4.0,final,0.6732295033793712,,,,,0.6711724948574787,1.4810068666181808,2600.0,456
2.0,0.23,0.6382603585071995,1.5765278209071982,1.8632827427983285,0.146308472007513,0.1357,,,200.0,456
2.0,0.47,0.6544225683220688,1.467618677218872,1.6384817528724671,0.131674050912261,0.1385,,,400.0,456
2.0,0.7,0.6591243020863944,1.4319710238274848,1.5560558813810348,0.1259223023056984,0.1393,,,600.0,456
2.0,0.94,0.66382603585072,1.4052888110144293,1.5585450553894042,0.1261944266036153,0.1394,,,800.0,456
2.0,1.17,0.6635321774904496,1.430152374332595,1.126537190200761,0.0933916556369513,0.1422,,,1000.0,456
2.0,1.41,0.6591243020863944,1.4666973540546822,0.9746511546522378,0.0819322988204658,0.1439,,,1200.0,456
2.0,1.64,0.6744049368204525,1.394503991182783,1.048704047203064,0.0886807087995111,0.1447,,,1400.0,456
2.0,1.88,0.6694093446958566,1.4055192372464729,1.0212937179207802,0.0852281495556235,0.143,,,1600.0,456
2.0,2.11,0.6679400528945049,1.452886218608494,0.872352801784873,0.0725004500057548,0.1425,,,1800.0,456
2.0,2.35,0.6702909197766677,1.4495533141114592,0.6408547346293926,0.0543504463974386,0.145,,,2000.0,456
2.0,2.58,0.6746987951807228,1.4808045692945486,0.6492316081002355,0.0550118695013225,0.1449,,,2200.0,456
2.0,2.82,0.675580370261534,1.4625831376865197,0.6654088965803385,0.0557527137361466,0.1435,,,2400.0,456
2.0,3.05,0.677343520423156,1.516966262740876,0.6066312225302681,0.051520523102954,0.1452,,,2600.0,456
2.0,3.29,0.6741110784601821,1.5243606954471454,0.4002736357599497,0.0336062937509268,0.1438,,,2800.0,456
2.0,3.52,0.6650014692918014,1.5686373920465897,0.4133889926970005,0.0351203433889895,0.1452,,,3000.0,456
2.0,3.76,0.6726417866588305,1.5170804606862816,0.412326693739742,0.0367030931729823,0.1511,,,3200.0,456
2.0,3.99,0.6673523361739642,1.5515641609851032,0.4563811130821705,0.0387029082421213,0.145,,,3400.0,456
2.0,4.23,0.6729356450191007,1.5808922894169857,0.2537097522534896,0.0220152143668383,0.1479,,,3600.0,456
2.0,4.46,0.6735233617396414,1.5938743746284174,0.248676957078278,0.0213032316882163,0.1463,,,3800.0,456
2.0,final,0.677343520423156,,,,,0.6644137525712607,1.5109211104496976,2600.0,456
1.0,0.23,0.6473699676755804,1.5479760010943775,1.818759879469872,0.142510739993304,0.0727,,,200.0,456
1.0,0.47,0.6523655598001763,1.4916131664576546,1.6716900530457497,0.1354087102040648,0.0749,,,400.0,456
1.0,0.7,0.6585365853658537,1.4472207211060906,1.5665954574942589,0.1279612652212381,0.0755,,,600.0,456
1.0,0.94,0.6711724948574787,1.3993993439885963,1.532220600247383,0.1243569917604327,0.0751,,,800.0,456
1.0,1.17,0.6608874522480165,1.4149445679620052,1.1333645270764827,0.0950860746763646,0.0774,,,1000.0,456
1.0,1.41,0.6644137525712607,1.4299532874626095,1.0048393227159975,0.0845927277207374,0.0776,,,1200.0,456
1.0,1.64,0.6691154863355863,1.435979309167506,0.980755369067192,0.0836895114183425,0.0786,,,1400.0,456
1.0,1.88,0.6702909197766677,1.4056770802945415,1.074463906288147,0.0900128210987895,0.0773,,,1600.0,456
1.0,2.11,0.6729356450191007,1.4483956412080805,0.8732332470268012,0.0756748239602893,0.0797,,,1800.0,456
1.0,2.35,0.6711724948574787,1.4673337932547996,0.6238076676428318,0.0546484871767461,0.0805,,,2000.0,456
1.0,2.58,0.6670584778136938,1.4834470600721734,0.6560814347490669,0.0560383742675185,0.0787,,,2200.0,456
1.0,2.82,0.6682339112547752,1.4670246301802894,0.6701043988019229,0.0579669247940182,0.0796,,,2400.0,456
1.0,3.05,0.67234792829856,1.5088982538654283,0.6134933306649327,0.052788923131302,0.0792,,,2600.0,456
1.0,3.29,0.6702909197766677,1.5185684200038008,0.4057122093439102,0.0353644661232829,0.0802,,,2800.0,456
1.0,3.52,0.670584778136938,1.5083313628641466,0.4103422233462334,0.0352248880639672,0.0791,,,3000.0,456
1.0,final,0.6729356450191007,,,,,0.669703203056127,1.44465010077891,1800.0,456
0.5,0.23,0.6315016162209814,1.5694713163053573,1.842959850728512,0.1454798643290996,0.038,,,200.0,456
0.5,0.47,0.6506024096385542,1.484248766645487,1.6405118680000306,0.1318546723201871,0.0386,,,400.0,456
0.5,0.7,0.6567734352042316,1.4331186213214504,1.5805641461908817,0.1281373547017574,0.039,,,600.0,456
0.5,0.94,0.669703203056127,1.4022321423256778,1.534635756313801,0.1241847297176718,0.0389,,,800.0,456
0.5,1.17,0.6641198942109903,1.4411737566445455,1.1067127995193005,0.0948932761698961,0.0411,,,1000.0,456
0.5,1.41,0.6652953276520717,1.4493725669408524,1.0096730849146842,0.0865139577444642,0.0411,,,1200.0,456
0.5,1.64,0.6732295033793712,1.419458550107924,1.0030999667942524,0.0851504881121218,0.0407,,,1400.0,456
0.5,1.88,0.6658830443726124,1.407697423780241,1.0104847843945026,0.0862696749716997,0.0409,,,1600.0,456
0.5,2.11,0.6679400528945049,1.44414095201809,0.8549017269164324,0.0717594475671649,0.0403,,,1800.0,456
0.5,2.35,0.6658830443726124,1.4693449353106822,0.6100757057592273,0.0528746424708515,0.0415,,,2000.0,456
0.5,2.58,0.6679400528945049,1.5079950976294698,0.6399078674614429,0.0551207953412085,0.0413,,,2200.0,456
0.5,2.82,0.67234792829856,1.4810925754700697,0.6559301230311394,0.0577473306190222,0.0422,,,2400.0,456
0.5,3.05,0.6711724948574787,1.53398920037345,0.5955021622776985,0.0521561709232628,0.042,,,2600.0,456
0.5,final,0.6732295033793712,,,,,0.6629444607699089,1.4377981754320357,1400.0,456
0.1,0.23,0.6438436673523362,1.5767454199324349,1.862647598087788,0.146837134361267,0.0078,,,200.0,456
0.1,0.47,0.6491331178372025,1.4815050723305387,1.6445194214582444,0.1324990340322256,0.008,,,400.0,456
0.1,0.7,0.6591243020863944,1.418543537259277,1.571284693777561,0.1271247239410877,0.008,,,600.0,456
0.1,0.94,0.6694093446958566,1.385395784361237,1.483665931224823,0.1229641946405172,0.0082,,,800.0,456
0.1,1.17,0.6605935938877461,1.4315662320277427,1.1513520216941833,0.0967112550325691,0.0083,,,1000.0,456
0.1,1.41,0.66382603585072,1.4388337538867988,1.0099444943666458,0.088316359873861,0.0087,,,1200.0,456
0.1,1.64,0.6620628856890979,1.4352555345024671,1.0023153176158666,0.0869825657922774,0.0086,,,1400.0,456
0.1,1.88,0.6608874522480165,1.434515025172204,1.032471328228712,0.087490839138627,0.0084,,,1600.0,456
0.1,2.11,0.6685277696150456,1.4721446476576785,0.7902646474912762,0.0688486001547426,0.0086,,,1800.0,456
0.1,2.35,0.6738172200999119,1.4663017228740542,0.6049694630503655,0.0525569481030106,0.0086,,,2000.0,456
0.1,2.58,0.6694093446958566,1.4844066115852108,0.6270207514613867,0.0552417506184428,0.0087,,,2200.0,456
0.1,2.82,0.6714663532177491,1.4918557693423715,0.6371690271794797,0.0555312727950513,0.0086,,,2400.0,456
0.1,3.05,0.669703203056127,1.5396019359073532,0.6220893338869792,0.053836625944823,0.0086,,,2600.0,456
0.1,3.29,0.6650014692918014,1.5332148634893488,0.3725982469320297,0.0321207883767783,0.0085,,,2800.0,456
0.1,3.52,0.6685277696150456,1.5646564801790908,0.3793000349774956,0.0332893674541264,0.0087,,,3000.0,456
0.1,3.76,0.6735233617396414,1.5563762862297703,0.4034991717338562,0.0353841714560985,0.0087,,,3200.0,456
0.1,final,0.6738172200999119,,,,,0.6635321774904496,1.4666700959731087,2000.0,456
0.0,0.23,0.6323831913017925,1.574864027467224,1.8426281753182407,0.0,0.0,,,200.0,456
0.0,0.47,0.6608874522480165,1.4598396868345636,1.664409408867359,0.0,0.0,,,400.0,456
0.0,0.7,0.6573611519247723,1.4423935274639237,1.5600617134571075,0.0,0.0,,,600.0,456
0.0,0.94,0.6582427270055833,1.393746580266266,1.519214640557766,0.0,0.0,,,800.0,456
0.0,1.17,0.6597120188069351,1.4266786185426288,1.1375795161724092,0.0,0.0,,,1000.0,456
0.0,1.41,0.6614751689685572,1.4546536742467373,0.978831149339676,0.0,0.0,,,1200.0,456
0.0,1.64,0.6658830443726124,1.4217477730362338,1.0194509713351727,0.0,0.0,,,1400.0,456
0.0,1.88,0.6679400528945049,1.4268033072207909,1.0547322461009023,0.0,0.0,,,1600.0,456
0.0,2.11,0.6661769027328828,1.4562838330466432,0.8015051482617855,0.0,0.0,,,1800.0,456
0.0,2.35,0.6602997355274758,1.4906856663045622,0.6265518914163113,0.0,0.0,,,2000.0,456
0.0,2.58,0.6761680869820746,1.4515544941171,0.6627977650612593,0.0,0.0,,,2200.0,456
0.0,2.82,0.6667646194534235,1.4830297536791124,0.6512515532970429,0.0,0.0,,,2400.0,456
0.0,3.05,0.6667646194534235,1.5196442552219585,0.5784695266839117,0.0,0.0,,,2600.0,456
0.0,3.29,0.6694093446958566,1.5329474511652388,0.3907025062292814,0.0,0.0,,,2800.0,456
0.0,3.52,0.6650014692918014,1.5639410689057165,0.3868240466713905,0.0,0.0,,,3000.0,456
0.0,3.76,0.6694093446958566,1.5427523373576637,0.3922710390761494,0.0,0.0,,,3200.0,456
0.0,3.99,0.6717602115780194,1.5550385097738508,0.4182674200832844,0.0,0.0,,,3400.0,456
0.0,final,0.6761680869820746,,,,,0.6600058771672054,1.4642135778175465,2200.0,456
zero-shot,0,,,,,,0.4972083455774316,2.6184371031279987,,123
zero-shot,0,,,,,,0.5019100793417572,2.5475632094159884,,456
zero-shot,0,,,,,,0.5113135468704084,2.573546449401748,,789
4.0,0.23,0.6423743755509844,1.5382250964624056,1.871119684875012,0.1464227660745382,0.2384,,,200.0,789
4.0,0.47,0.6503085512782839,1.4731714645274203,1.635704802274704,0.131966044884175,0.244,,,400.0,789
4.0,0.7,0.6611813106082868,1.415781648446979,1.6068431356549262,0.1289846068248152,0.243,,,600.0,789
4.0,0.94,0.6741110784601821,1.3764910683924754,1.5409757080674171,0.126132128033787,0.2467,,,800.0,789
4.0,1.17,0.6729356450191007,1.4167934652289818,1.1308863726304843,0.0936249452643096,0.2488,,,1000.0,789
4.0,1.41,0.6717602115780194,1.4225497271711252,1.08940649330616,0.0894364404864609,0.2472,,,1200.0,789
4.0,1.64,0.6738172200999119,1.412271247833503,1.0452161914855242,0.0855374772753566,0.2466,,,1400.0,789
4.0,1.88,0.6785189538642374,1.3948787468656034,1.0641289800405502,0.0885678378213197,0.2498,,,1600.0,789
4.0,2.11,0.6752865119012635,1.446768207477185,0.8940781759470702,0.0736612230725586,0.2479,,,1800.0,789
4.0,2.35,0.6691154863355863,1.469032595306854,0.6875951782613993,0.056694654552266,0.248,,,2000.0,789
4.0,2.58,0.6752865119012635,1.4936768888831664,0.6996766665577888,0.0567366070859134,0.2449,,,2200.0,789
4.0,2.82,0.6685277696150456,1.4989024660288148,0.6656647583842278,0.0561613987665623,0.2523,,,2400.0,789
4.0,3.05,0.6732295033793712,1.5165461635295343,0.6512025138735771,0.0536818544473499,0.248,,,2600.0,789
4.0,3.29,0.6691154863355863,1.5522216536036808,0.4449264676868915,0.0366123833693563,0.2476,,,2800.0,789
4.0,final,0.6785189538642374,,,,,0.6770496620628856,1.3909453359940736,1600.0,789
2.0,0.23,0.640317367029092,1.5516501903674058,1.876450670659542,0.1479643418267369,0.1362,,,200.0,789
2.0,0.47,0.6600058771672054,1.4607726127093168,1.6243343880772592,0.1308311951160431,0.1387,,,400.0,789
2.0,0.7,0.6644137525712607,1.4449041774614118,1.5512459440529347,0.1254736621119082,0.1392,,,600.0,789
2.0,0.94,0.67234792829856,1.389031514748734,1.548726521730423,0.1254098648019135,0.1394,,,800.0,789
2.0,1.17,0.6708786364972084,1.4269728988470347,1.1434513482451438,0.0954690875858068,0.1431,,,1000.0,789
2.0,1.41,0.6767558037026153,1.420746183241251,1.0261014673113822,0.0863999059330672,0.1441,,,1200.0,789
2.0,1.64,0.6758742286218042,1.399926192053549,1.037465129196644,0.0880110829137265,0.1451,,,1400.0,789
2.0,1.88,0.6758742286218042,1.399467237339698,1.0023250336945058,0.084572661910206,0.1444,,,1600.0,789
2.0,2.11,0.6711724948574787,1.4579283857990144,0.8299232416599989,0.0706650352384895,0.1455,,,1800.0,789
2.0,2.35,0.6761680869820746,1.456802078355525,0.6518398704379798,0.0557867812458425,0.1462,,,2000.0,789
2.0,2.58,0.6846899794299148,1.455466322887655,0.7010389605909586,0.0604568576719611,0.1471,,,2200.0,789
2.0,2.82,0.6826329709080223,1.4422782576858315,0.6438644627854228,0.0545527736656367,0.1449,,,2400.0,789
2.0,3.05,0.6770496620628856,1.5612271318987752,0.6616264435648919,0.0557955245673656,0.1443,,,2600.0,789
2.0,3.29,0.6764619453423449,1.535184392185026,0.404386692456901,0.0349716780986636,0.1475,,,2800.0,789
2.0,3.52,0.6761680869820746,1.534022635443926,0.4218926854431629,0.0363056995160877,0.1468,,,3000.0,789
2.0,3.76,0.677343520423156,1.5116534159178598,0.4405991293117404,0.0383882342092692,0.1484,,,3200.0,789
2.0,3.99,0.6749926535409932,1.547560352386533,0.4612545312196016,0.0395475071668624,0.1464,,,3400.0,789
2.0,final,0.6846899794299148,,,,,0.6796943873053188,1.4624267324362998,2200.0,789
1.0,0.23,0.6359094916250367,1.532683767783372,1.9095620849728585,0.1494919800385832,0.0726,,,200.0,789
1.0,0.47,0.6570672935645019,1.4470745066212023,1.6037398961186409,0.1308976290002465,0.0755,,,400.0,789
1.0,0.7,0.6614751689685572,1.4066534565015645,1.5447542518377304,0.1256695401668548,0.0752,,,600.0,789
1.0,0.94,0.669703203056127,1.3983280717923716,1.5166325250267982,0.1217960395291447,0.0743,,,800.0,789
1.0,1.17,0.6635321774904496,1.4336207982129712,1.1619069981575012,0.0984443476423621,0.0781,,,1000.0,789
1.0,1.41,0.6626506024096386,1.4302028351029052,1.0043579438328742,0.0844705300405621,0.0776,,,1200.0,789
1.0,1.64,0.678225095503967,1.4052137941463605,1.0089264930784705,0.0853377970214933,0.078,,,1400.0,789
1.0,1.88,0.6788128122245077,1.3905861772861756,1.0121171027421951,0.085900585502386,0.0782,,,1600.0,789
1.0,2.11,0.6764619453423449,1.4506839610112965,0.8637517052143813,0.0746267853025346,0.0795,,,1800.0,789
1.0,2.35,0.6738172200999119,1.4664936557504102,0.6495495145022869,0.0556920230109244,0.079,,,2000.0,789
1.0,2.58,0.6732295033793712,1.4657952944180772,0.6499575809389353,0.0561709057819098,0.0795,,,2200.0,789
1.0,2.82,0.6738172200999119,1.4696754190524537,0.6754249442368746,0.0594165216293186,0.0809,,,2400.0,789
1.0,3.05,0.6796943873053188,1.5107843776397971,0.5978161011217162,0.0505677178688347,0.078,,,2600.0,789
1.0,3.29,0.683220687628563,1.5291063777846237,0.3784875483438372,0.0331390075944364,0.0805,,,2800.0,789
1.0,3.52,0.6796943873053188,1.5211637942468,0.4117405888810754,0.0355281884409487,0.0794,,,3000.0,789
1.0,3.76,0.6808698207464002,1.5478494597153911,0.4153388626500964,0.0362673934269696,0.0803,,,3200.0,789
1.0,3.99,0.6826329709080223,1.556538595755311,0.4185406123101711,0.0365225008502602,0.0803,,,3400.0,789
1.0,4.23,0.6811636791066706,1.5992101745468148,0.2775822682119906,0.0247503278590738,0.0819,,,3600.0,789
1.0,4.46,0.6767558037026153,1.5992332769778417,0.2382830605283379,0.0210305980034172,0.0811,,,3800.0,789
1.0,4.69,0.6720540699382898,1.6124104569668003,0.2607367220148444,0.0224539207387715,0.0793,,,4000.0,789
1.0,final,0.683220687628563,,,,,0.6808698207464002,1.5297499870224067,2800.0,789
0.5,0.23,0.6373787834263884,1.5528981222533282,1.8726269695162767,0.1477341549098491,0.0379,,,200.0,789
0.5,0.47,0.6641198942109903,1.45577277311885,1.6258104044198989,0.1315117895975709,0.0389,,,400.0,789
0.5,0.7,0.6617690273288275,1.426195885026031,1.5637145927548408,0.1282264151424169,0.0394,,,600.0,789
0.5,0.94,0.6685277696150456,1.3833780318822646,1.5030646628141404,0.123318349905312,0.0394,,,800.0,789
0.5,1.17,0.6714663532177491,1.418666586047791,1.1215132310980789,0.0944865989685058,0.0404,,,1000.0,789
0.5,1.41,0.6738172200999119,1.4100344713526616,0.9850941587984562,0.0848357644025236,0.0413,,,1200.0,789
0.5,1.64,0.6744049368204525,1.4046046361830735,1.0407434804737568,0.0887035203631967,0.0409,,,1400.0,789
0.5,1.88,0.6682339112547752,1.401578600007998,1.0256973740458488,0.0876579819899052,0.041,,,1600.0,789
0.5,2.11,0.6761680869820746,1.45702010002551,0.8735064607858658,0.0732857179176062,0.0403,,,1800.0,789
0.5,2.35,0.6679400528945049,1.4976960281887162,0.6255579320341349,0.05429861003533,0.0416,,,2000.0,789
0.5,2.58,0.6779312371436967,1.462049883216961,0.6465058688819408,0.0567751703225076,0.0421,,,2200.0,789
0.5,2.82,0.6741110784601821,1.4623531207175176,0.6535490810126067,0.0583209693245589,0.0427,,,2400.0,789
0.5,3.05,0.6741110784601821,1.5084538857725975,0.5884963717125357,0.0508379575796425,0.0414,,,2600.0,789
0.5,3.29,0.675580370261534,1.5100172622533816,0.3746205597743392,0.0330065094307065,0.0422,,,2800.0,789
0.5,3.52,0.6761680869820746,1.5438635433347232,0.4071108684316277,0.0352289384510368,0.0415,,,3000.0,789
0.5,3.76,0.6711724948574787,1.5746427862356245,0.3963651445135474,0.0352135590650141,0.0425,,,3200.0,789
0.5,3.99,0.6791066705847781,1.5579659095624598,0.4142412520572543,0.0370527242496609,0.0428,,,3400.0,789
0.5,4.23,0.6758742286218042,1.6131928548580263,0.2351947511115577,0.0203353207092732,0.0414,,,3600.0,789
0.5,4.46,0.6764619453423449,1.6202485514429783,0.2367478831298649,0.0207421673741191,0.042,,,3800.0,789
0.5,4.69,0.6788128122245077,1.608896021033048,0.2530309817381203,0.0219073317479342,0.0415,,,4000.0,789
0.5,4.93,0.6714663532177491,1.6215983460729275,0.250879983920604,0.0226103337295353,0.0431,,,4200.0,789
0.5,5.16,0.6729356450191007,1.6662714233336784,0.1662689927127212,0.014256220459938,0.0411,,,4400.0,789
0.5,5.4,0.6764619453423449,1.6798529039226555,0.1429377406369894,0.0121037098485976,0.0406,,,4600.0,789
0.5,final,0.6791066705847781,,,,,0.6826329709080223,1.564223590122753,3400.0,789
0.1,0.23,0.636203349985307,1.5645415503383908,1.8427305155992508,0.1465944338962435,0.0079,,,200.0,789
0.1,0.47,0.6602997355274758,1.4655714793097367,1.6127510520815849,0.130594864487648,0.008,,,400.0,789
0.1,0.7,0.6602997355274758,1.4280065541543436,1.5960655748844146,0.1306352426484227,0.0081,,,600.0,789
0.1,0.94,0.6699970614163973,1.3919745585584231,1.5337777680158615,0.1255215489864349,0.0081,,,800.0,789
0.1,1.17,0.6691154863355863,1.4232629243324968,1.1811655974388122,0.0978156966529786,0.0082,,,1000.0,789
0.1,1.41,0.6717602115780194,1.4171357396207345,1.0048745796084404,0.0843323062546551,0.0083,,,1200.0,789
0.1,1.64,0.6794005289450484,1.4104889320899836,1.001910016834736,0.0864892359636724,0.0086,,,1400.0,789
0.1,1.88,0.670584778136938,1.4040114978044271,1.0468075795471667,0.0889706223271787,0.0084,,,1600.0,789
0.1,2.11,0.6673523361739642,1.467223949688797,0.8435282427817583,0.0732726230192929,0.0086,,,1800.0,789
0.1,2.35,0.6811636791066706,1.467538997456497,0.6014738132804632,0.053405929878354,0.0088,,,2000.0,789
0.1,2.58,0.6717602115780194,1.4699112300203017,0.6294956967979669,0.0552811272069811,0.0087,,,2200.0,789
0.1,2.82,0.6676461945342345,1.4878577610831942,0.6751768007129431,0.0588859769329428,0.0086,,,2400.0,789
0.1,3.05,0.6714663532177491,1.5221236244286294,0.592920972853899,0.0516609790176153,0.0086,,,2600.0,789
0.1,3.29,0.6661769027328828,1.54809931212231,0.3839636622369289,0.0331510322261601,0.0086,,,2800.0,789
0.1,3.52,0.670584778136938,1.5604825420236714,0.3929789965599775,0.035632358752191,0.009,,,3000.0,789
0.1,3.76,0.6652953276520717,1.5450785946853014,0.4003867359086871,0.0351414521224796,0.0087,,,3200.0,789
0.1,final,0.6811636791066706,,,,,0.6764619453423449,1.4745988645099593,2000.0,789
0.0,0.23,0.6315016162209814,1.549140234817451,1.839007407128811,0.0,0.0,,,200.0,789
0.0,0.47,0.6532471348809874,1.4526242363498452,1.6299713829159737,0.0,0.0,,,400.0,789
0.0,0.7,0.6623567440493682,1.416658172458892,1.568033649623394,0.0,0.0,,,600.0,789
0.0,0.94,0.6744049368204525,1.382563154066166,1.5493814235925674,0.0,0.0,,,800.0,789
0.0,1.17,0.67234792829856,1.4140232632939969,1.0970515119284392,0.0,0.0,,,1000.0,789
0.0,1.41,0.6744049368204525,1.4072841722195266,1.0030340594053269,0.0,0.0,,,1200.0,789
0.0,1.64,0.6764619453423449,1.3991595411735038,1.0174111975729463,0.0,0.0,,,1400.0,789
0.0,1.88,0.6817513958272113,1.3940962179597602,1.0058170960843562,0.0,0.0,,,1600.0,789
0.0,2.11,0.6761680869820746,1.4538705843951538,0.8210766951739789,0.0,0.0,,,1800.0,789
0.0,2.35,0.6761680869820746,1.467842550793361,0.6235128003358841,0.0,0.0,,,2000.0,789
0.0,2.58,0.6644137525712607,1.4826045622728938,0.6284856519848109,0.0,0.0,,,2200.0,789
0.0,2.82,0.6714663532177491,1.4863413145988436,0.6309251866489649,0.0,0.0,,,2400.0,789
0.0,3.05,0.6670584778136938,1.560311350197502,0.615084887444973,0.0,0.0,,,2600.0,789
0.0,3.29,0.6691154863355863,1.5377534486040312,0.4064766595512628,0.0,0.0,,,2800.0,789
0.0,final,0.6817513958272113,,,,,0.6843961210696444,1.4021927348452738,1600.0,789
zero-shot,0,,,,,,0.5001469291801351,2.6038277350976964,,1011
4.0,0.23,0.6282691742580077,1.5896169426789395,1.905453444123268,0.1492845373600721,0.2386,,,200.0,1011
4.0,0.47,0.6312077578607111,1.542478236106785,1.5919329646229743,0.1317840308882296,0.2488,,,400.0,1011
4.0,0.7,0.6420805171907141,1.4952114053659498,1.5666581904888153,0.1244670700654387,0.2412,,,600.0,1011
